unique_id,a_hhid,resp_id.y,plot_id,district,pv_paddy,pv_visit_date,sc_manage_status,sc_manage_type,geometry,sc_burn_straw_stub,sc_burn_straw_ash,sc_burn_resid,sc_burn_stand_stub,sc_burn_grass,sc_burn_trees_burnt,sc_burn_realtime,sc_burn_change_any,burn_index
1129302901,12330290,129302901,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.0827778875827, 75.0834464281797, 75.0825482234358, 75.0807927176356, 75.0827778875827, 29.9563483515494, 29.9555675240599, 29.9541781123615, 29.9551654884668, 29.9563483515494))",0,0,0,0,0,0,0,NA,0
1129303351,12930335,129303351,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.0605782493948, 75.0611696764826, 75.0615649670362, 75.0610070675611, 75.0605782493948, 29.9790971355882, 29.9793898772892, 29.9788906476194, 29.9786141679792, 29.9790971355882))",0,0,0,0,1,0,0,NA,1
1129303471,12930347,129303471,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0885935872793, 75.0888584554195, 75.0890160351991, 75.0891967490315, 75.0893640518188, 75.0895031914114, 75.0896463543176, 75.0897512957453, 75.0902233645319, 75.0902518630027, 75.0904412940144, 75.0906964391469, 75.0908516719937, 75.0911678373813, 75.0911349803209, 75.0911356508731, 75.0907594710588, 75.0903075188398, 75.0900775194168, 75.0900362804532, 75.0899880006909, 75.0899859890341, 75.0893922150134, 75.089153163135, 75.089042186737, 75.0888725370168, 75.0885935872793, 29.9902111308698, 
29.9903328026464, 29.9904396646088, 29.9905508822355, 29.9906516458785, 29.9905000647975, 29.9903017313477, 29.9902149058914, 29.9905166167659, 29.9904718974064, 29.9905996669516, 29.9907675094223, 29.9908601420832, 29.990446053092, 29.990386233642, 29.990343546925, 29.9901484074136, 29.9899169691328, 29.9897784543705, 29.9898016853714, 29.9897694523562, 29.9897319923524, 29.9893730725299, 29.9896933707833, 29.989655329975, 29.9898664417576, 29.9902111308698))",0,0,1,0,0,0,0,NA,1
1201500791,20150079,201500791,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.6959057822823, 74.6929040551185, 74.6928460523486, 74.6944775059819, 74.6959057822823, 30.7337230150297, 30.7336872798176, 30.7347002526693, 30.7347898779196, 30.7337230150297))",0,0,1,0,0,0,0,NA,1
1201501081,20150108,201501081,p1,Faridkot,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.6897900104522, 74.6890839189291, 74.6890872716903, 74.6885598823428, 74.6885672584176, 74.6890654787421, 74.6890902891755, 74.689768217504, 74.6897900104522, 30.7093217154306, 30.7093228684709, 30.7094805466075, 30.7094897709147, 30.7098596072524, 30.7098786323102, 30.7097157661641, 30.7097149013874, 30.7093217154306))",0,0,0,0,0,0,0,NA,0
1201501301,20150130,201501301,p1,Faridkot,Yes,13-Nov-19,Stubble managed,.d,"list(c(74.6898657828569, 74.6910164505243, 74.6909859403967, 74.6904189884662, 74.6902929246425, 74.6898657828569, 30.739196974288, 30.7391563422009, 30.7379777160467, 30.7380353509128, 30.7391857356273, 30.739196974288))",0,0,1,0,0,0,0,NA,1
1201502171,20150217,201502171,p1,Faridkot,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.7120379284024, 74.7113884985446, 74.7114072740077, 74.7120795026421, 74.7120379284024, 30.7200916639626, 30.7200729291475, 30.7227597526896, 30.7227358304332, 30.7200916639626))",0,0,0,0,1,0,0,NA,1
1201502921,20150292,201502921,p1,Faridkot,Yes,13-Nov-19,Stubble managed,.d,"list(c(74.6856513619422, 74.6835022419691, 74.6834925189614, 74.6834656968712, 74.6834817901253, 74.6848037838935, 74.6850093081593, 74.6852057799697, 74.6856513619422, 30.7159529107676, 30.7159629991765, 30.7162993749478, 30.7164884596991, 30.7167680508013, 30.7167608448553, 30.7167709331796, 30.7165172835615, 30.7159529107676))",1,0,0,0,0,0,0,NA,1
1203600161,20360016,203600161,p1,Faridkot,Yes,9-Nov-19,Stubble managed,Burnt,"list(c(74.9038748815655, 74.9031138047575, 74.9031697958707, 74.9039402604103, 74.9039208143949, 74.9038748815655, 30.538015900685, 30.5380577724302, 30.5391138007524, 30.5390860790729, 30.538584199797, 30.538015900685))",0,0,0,0,1,0,0,NA,1
1203600651,20360065,203600651,p1,Faridkot,Yes,9-Nov-19,Stubble not managed,.s,"list(c(74.9054691195487, 74.9045742675662, 74.9046379700303, 74.9047972261905, 74.9055271223187, 74.9054691195487, 30.5325403647482, 30.5325755967556, 30.5335863456233, 30.5336074268449, 30.533587211975, 30.5325403647482))",0,0,1,0,0,0,0,NA,1
1203600771,20360077,203600771,p1,Faridkot,Yes,9-Nov-19,Stubble not managed,.s,"list(c(74.9043784663081, 74.9044076353311, 74.9063284322619, 74.9063529074192, 74.9043784663081, 30.5376335675007, 30.5379824032758, 30.537952371106, 30.5375888078527, 30.5376335675007))",1,0,0,0,0,0,0,NA,1
1203600901,20360090,203600901,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.9046228826045, 74.9055277928709, 74.9054630845785, 74.9046034365892, 74.9046228826045, 30.5336042502227, 30.5335863456233, 30.5325178393598, 30.5325628901314, 30.5336042502227))",0,0,0,0,1,0,0,NA,1
1203600911,20360091,203600911,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.908353164792, 74.9083447828888, 74.9078049883246, 74.9078492447733, 74.908353164792, 30.5474900058031, 30.5465507217586, 30.5465562079199, 30.5476667160802, 30.5474900058031))",0,0,1,0,0,0,0,NA,1
1203601151,20360115,203601151,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.9134268984198, 74.913335032761, 74.9132418259978, 74.913168400526, 74.9131241440773, 74.9130802229046, 74.913057424128, 74.9127580225467, 74.9117421358823, 74.9117820337414, 74.9117645993828, 74.912174642086, 74.9124334752559, 74.9126547574996, 74.9128042906522, 74.9134268984198, 30.5192396579873, 30.5190296808727, 30.5188081501927, 30.518592395577, 30.5184364280866, 30.5181686833113, 30.5178541472448, 30.517244423835, 30.5174503611605, 30.5175162147995, 30.5175872673599, 30.518323207085, 
30.5188087278483, 30.5192018217044, 30.5194744736731, 30.5192396579873))",0,0,1,0,0,0,0,NA,1
1203601211,20360121,203601211,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.9152223020792, 74.9161382764577, 74.9161536991596, 74.9161349236965, 74.9158375337719, 74.9155086278915, 74.9153305962681, 74.9153674766421, 74.9153232201933, 74.9152025207877, 74.9152223020792, 30.5273608318692, 30.5273293524032, 30.5270214884631, 30.5266113867652, 30.5266131195929, 30.5266021450168, 30.5266183180759, 30.5267965103516, 30.5268305892261, 30.5268331884618, 30.5273608318692))",0,0,1,0,0,0,0,NA,1
1203700041,20370004,203700041,p1,Faridkot,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(74.9073128029704, 74.9093211069703, 74.9106176197528, 74.9105368182063, 74.9094019085168, 74.9072789400815, 74.9073128029704, 30.4940504329991, 30.4939831189599, 30.4939299610591, 30.4932845524898, 30.4933411775848, 30.4934136923268, 30.4940504329991))",1,0,1,0,1,1,0,NA,4
1203700321,20370032,203700321,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(74.9053443968296, 74.9053219333291, 74.9009331688284, 74.9009603261947, 74.9053443968296, 30.5057678551664, 30.5052834247454, 30.505485920999, 30.5059660174219, 30.5057678551664))",1,0,1,0,1,1,0,NA,4
1203700491,20370049,203700491,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(74.8990140482783, 74.8989939317107, 74.8972230032086, 74.8974650725722, 74.8990140482783, 30.5067115776256, 30.5062109754537, 30.5062935908772, 30.5067465301334, 30.5067115776256))",1,0,1,0,0,1,0,NA,3
1203700551,20370055,203700551,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(74.906933940947, 74.9051831290125, 74.9051807820796, 74.9042581021785, 74.9042450264096, 74.9030105397105, 74.9030695483088, 74.90427788347, 74.9055790901184, 74.9055422097444, 74.9070130661129, 74.906933940947, 30.4891534317837, 30.4892187267544, 30.4890887146014, 30.4890959375034, 30.4894264569227, 30.4895657138944, 30.4906329588408, 30.490606956802, 30.4905714206711, 30.4901085830491, 30.4901715660759, 30.4891534317837))",1,1,1,0,1,1,0,NA,5
1203700901,20370090,203700901,p1,Faridkot,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(74.9127013608813, 74.9131730943918, 74.9133494496345, 74.9133806303143, 74.9154744297266, 74.9154231324791, 74.9133118987083, 74.913321621716, 74.9129803106188, 74.9130312725901, 74.9127154424786, 74.9127013608813, 30.5167196138392, 30.5167149924948, 30.5167181696691, 30.5168045310037, 30.5167623612646, 30.5159388923505, 30.5159917493862, 30.5161277911326, 30.5161584077202, 30.5165128084616, 30.5165255171846, 30.5167196138392))",0,1,0,0,1,1,0,NA,3
1203701271,20370127,203701271,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Created bales,"list(c(74.9063317850232, 74.9062915518879, 74.90412466228, 74.9044042825698, 74.9063317850232, 30.5019842074137, 30.501444871076, 30.5015052468511, 30.5020454494869, 30.5019842074137))",1,1,1,0,1,1,0,NA,5
1205500131,20550013,205500131,p1,Faridkot,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.6110336482525, 74.6110162138938, 74.6123060211539, 74.6123234555125, 74.6110336482525, 30.680396822851, 30.681470042514, 30.6815112755946, 30.6803818288325, 30.680396822851))",1,0,1,0,1,0,0,NA,3
1205500171,20550017,205500171,p1,Faridkot,Yes,18-Nov-19,Stubble not managed,.s,"list(c(74.5926380529999, 74.5922122523188, 74.5921867713332, 74.5933672785758, 74.5933884009718, 74.5926380529999, 30.6729445087231, 30.6729338390793, 30.6742793583803, 30.6742666703304, 30.672960657371, 30.6729445087231))",0,0,1,0,0,1,0,NA,2
1205500251,20550025,205500251,p1,Faridkot,Yes,18-Nov-19,Stubble managed,.d,"list(c(74.6116730198264, 74.610083810985, 74.6099845692515, 74.6116465330123, 74.6116730198264, 30.6701236445609, 30.6701181653947, 30.6721526449279, 30.6721186171321, 30.6701236445609))",1,1,0,0,1,1,0,NA,4
1205500591,20550059,205500591,p1,Faridkot,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.5986951515078, 74.6003869548439, 74.6004788205027, 74.5990039408206, 74.5986951515078, 30.6791889318611, 30.6791246297688, 30.6781825847901, 30.6781944072664, 30.6791889318611))",1,0,1,0,1,1,0,NA,4
1205500911,20550091,205500911,p1,Faridkot,Yes,18-Nov-19,Stubble not managed,.s,"list(c(74.5865698903799, 74.5865444093942, 74.5872119441628, 74.5872233435511, 74.5874892175197, 74.5874962583184, 74.5865698903799, 30.6656147625103, 30.66608051223, 30.6661058904784, 30.6663331408602, 30.666329968587, 30.6656369685851, 30.6656147625103))",1,1,1,0,1,1,0,NA,5
1206900061,20690006,206900061,p1,Faridkot,Yes,14-Nov-19,Stubble managed,.d,"list(c(74.7941859439015, 74.7943059727549, 74.7943183779716, 74.7943156957626, 74.7943012788891, 74.7942912206053, 74.7942855209112, 74.7942821681499, 74.7942814975976, 74.7942573577165, 74.7942053899168, 74.7940421104431, 74.7939344868063, 74.793872795999, 74.7937098518013, 74.793656207621, 74.7936501726508, 74.7936592251062, 74.7936696186661, 74.7936645895242, 74.7936635836958, 74.7936588898301, 74.7936689481139, 74.7937121987342, 74.7939438745379, 74.7941859439015, 30.6582212979061, 30.6579922979687, 
30.6579395183092, 30.6578959678581, 30.6578535710424, 30.6577791602599, 30.6576842720083, 30.6575893836635, 30.657514395848, 30.6574728641097, 30.657468537886, 30.657468249471, 30.6574699799606, 30.6574766135035, 30.6574754598439, 30.657483247046, 30.6575934214673, 30.6576718701934, 30.6579129842619, 30.6580315221778, 30.6581463105808, 30.6581895725063, 30.6582158180651, 30.6582290850481, 30.6582264893342, 30.6582212979061))",1,0,1,0,1,1,0,NA,4
1206900281,20690028,206900281,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8085307329893, 74.8085790127515, 74.8096746951341, 74.8096455261111, 74.8085307329893, 30.6480588314735, 30.6489879019022, 30.6489434820973, 30.6480273911818, 30.6480588314735))",0,0,0,0,0,0,0,NA,0
1206900371,20690037,206900371,p1,Faridkot,Yes,10-Nov-19,Stubble managed,.d,"list(c(74.8063775897025, 74.8074112460017, 74.807227179408, 74.8062233626842, 74.8063775897025, 30.6658844073585, 30.6658394185377, 30.6638489306448, 30.6643195915818, 30.6658844073585))",1,0,1,0,0,0,0,NA,2
1206900831,20690083,206900831,p1,Faridkot,Yes,10-Nov-19,Stubble managed,.d,"list(c(74.8000572994351, 74.8004009574651, 74.800601452589, 74.8008787259459, 74.8008622974157, 74.8010832443833, 74.8012019321322, 74.8012954741716, 74.8009531572461, 74.8007637262344, 74.8004763945937, 74.8003573715686, 74.8000572994351, 30.6459373099613, 30.6460561510101, 30.6457867392965, 30.6454051194926, 30.6453145458637, 30.6453497369016, 30.6452363755617, 30.6450139792646, 30.6450237866348, 30.6449909030955, 30.6449865763132, 30.6452836815823, 30.6459373099613))",0,0,0,0,0,0,0,NA,0
1206901001,20690100,206901001,p1,Faridkot,Yes,14-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.7939023002982, 74.7936391085386, 74.7934453189373, 74.7932149842381, 74.7929222881793, 74.7926054522395, 74.7922859340906, 74.7918108478188, 74.7917800024151, 74.7917669266462, 74.7918356582522, 74.791922494769, 74.7918805852532, 74.7918500751256, 74.791975133121, 74.7920797392725, 74.7921769693493, 74.7923647239804, 74.792564548552, 74.7927174344658, 74.7929413989186, 74.7931610047817, 74.7934017330408, 74.7936602309346, 74.7938362509012, 74.7939284518361, 74.7939023002982, 30.6766874624017, 
30.6766966898432, 30.6767047638539, 30.6767122611489, 30.6767197584433, 30.6767324461709, 30.6767255255924, 30.6767405201786, 30.676779160063, 30.6768875823426, 30.67694150508, 30.6770138826107, 30.6770946224215, 30.6771309553144, 30.6771456614814, 30.6771554655915, 30.6771713251793, 30.6771675765497, 30.6771695950426, 30.6771603676462, 30.6771459498376, 30.6771401827135, 30.6771355690141, 30.6771211512018, 30.6771220162705, 30.6771125005133, 30.6766874624017))",0,0,0,0,0,0,0,NA,0
1209100681,20910068,209100681,p1,Faridkot,Yes,10-Nov-19,Stubble managed,.d,"list(c(74.8578136414289, 74.8585757240653, 74.8585559427738, 74.8578696325421, 74.8578136414289, 30.687415786294, 30.6874068482022, 30.6862786237144, 30.6863296579205, 30.687415786294))",0,0,0,0,0,0,0,NA,0
1209100851,20910085,209100851,p1,Faridkot,Yes,10-Nov-19,Stubble managed,Created bales,"list(c(74.8554003238677, 74.8549540713429, 74.854753576219, 74.8546003550291, 74.8545373231172, 74.8543995246291, 74.8544102534651, 74.8554060235619, 74.8554003238677, 30.7159903819952, 30.7159745287853, 30.7159892290346, 30.7159909584755, 30.7159627109362, 30.7159529107676, 30.7166798499844, 30.7166879206508, 30.7159903819952))",0,0,0,0,0,0,0,NA,0
1209101011,20910101,209101011,p1,Faridkot,Yes,14-Nov-19,Stubble managed,.d,"list(c(74.8663346841931, 74.8656158521771, 74.8656406626105, 74.8657328635454, 74.8658505454659, 74.8658431693911, 74.8664107918739, 74.8663346841931, 30.6943281433486, 30.6940170618788, 30.6964295747615, 30.6964454311835, 30.6965434526435, 30.6967426665392, 30.6967253686775, 30.6943281433486))",1,0,1,0,1,0,1,NA,3
1209101311,20910131,209101311,p1,Faridkot,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(74.8438735306262, 74.8448089510202, 74.8448237031698, 74.8447938635945, 74.8452826961874, 74.8457805812358, 74.8457554355263, 74.8447998985648, 74.8447693884372, 74.8438785597681, 74.8438735306262, 30.6937786326779, 30.6937904532446, 30.6937970842937, 30.6934534223708, 30.6934476562207, 30.6934467912982, 30.6932299838032, 30.693226235797, 30.6933023491249, 30.6933115749788, 30.6937786326779))",0,0,0,0,1,0,0,NA,1
1209101361,20910136,209101361,p1,Faridkot,Yes,14-Nov-19,Stubble managed,.d,"list(c(74.8456803336739, 74.8454456403851, 74.845447987318, 74.8456887155771, 74.8456803336739, 30.7204164962555, 30.7204133257592, 30.7204977762144, 30.7204853824662, 30.7204164962555))",1,0,0,0,0,0,0,NA,1
1209300291,20930029,209300291,p1,Faridkot,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0219698622822, 75.0219883024692, 75.022841244936, 75.0228586792945, 75.022851973772, 75.0222132727503, 75.0221670046448, 75.0221545994281, 75.0221271067857, 75.02211201936, 75.0219698622822, 30.4584079258843, 30.4589428766279, 30.4591012515412, 30.4576972547404, 30.45649294577, 30.4564504608765, 30.4572828146004, 30.4576758680539, 30.4580697869462, 30.4584064808486, 30.4584079258843))",0,0,0,0,0,0,1,NA,0
1209300451,20930045,209300451,p1,Faridkot,Yes,9-Nov-19,Stubble not managed,.s,"list(c(75.0238628312945, 75.0254557281732, 75.0220308825373, 75.0238628312945, 30.4633943274312, 30.4623163800176, 30.4618690138888, 30.4633943274312))",0,1,0,0,1,0,0,NA,2
1209300821,20930082,209300821,p1,Faridkot,Yes,9-Nov-19,Stubble managed,Burnt,"list(c(75.0164240598678, 75.0171834602952, 75.0172434747219, 75.0165239721536, 75.0164850801229, 75.0165320187807, 75.016506537795, 75.0164240598678, 30.462166102219, 30.462161478283, 30.4601858815736, 30.4598815621357, 30.4599500557673, 30.459892833243, 30.4610375663435, 30.462166102219))",0,0,1,0,0,0,0,NA,1
1209300901,20930090,209300901,p1,Faridkot,Yes,9-Nov-19,Stubble not managed,.s,"list(c(75.0155225023627, 75.0137961655855, 75.0137230753898, 75.0155429542064, 75.0155225023627, 30.4759482127928, 30.4759352098127, 30.4764801776691, 30.4764885573207, 30.4759482127928))",1,0,0,0,0,0,0,NA,1
1209300921,20930092,209300921,p1,Faridkot,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0025657564401, 75.0030944868922, 75.0036557391285, 75.0036527216434, 75.0036440044641, 75.0030767172574, 75.0024594739079, 75.0019558891654, 75.0020735710859, 75.0024356693029, 75.0025657564401, 30.4756086899644, 30.4756294948015, 30.4756638805643, 30.4752688769949, 30.4745912702119, 30.4745886695798, 30.4745678645202, 30.4745574619888, 30.4748100120215, 30.4754298259727, 30.4756086899644))",0,0,0,0,0,0,1,NA,0
1209301321,20930132,209301321,p1,Faridkot,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.031171515584, 75.0324864685535, 75.032508932054, 75.0325189903378, 75.0323446467518, 75.0312791392207, 75.030796341598, 75.0308476388454, 75.0310736149549, 75.0311614573001, 75.031171515584, 30.4666266531868, 30.4666971649537, 30.4659053495575, 30.4652996353323, 30.4653629233975, 30.4657386051298, 30.4659333810883, 30.4665211744238, 30.4665148167961, 30.4665356235762, 30.4666266531868))",0,0,1,0,0,0,0,NA,1
1209301341,20930134,209301341,p1,Faridkot,Yes,12-Nov-19,Stubble not managed,.s,"list(c(75.0249866768717, 75.0249813124537, 75.0246108323335, 75.0245575234293, 75.0252213701605, 75.0258335843682, 75.0258852168917, 75.0258976221084, 75.0259301438927, 75.0254973024129, 75.0254852324724, 75.0249866768717, 30.4753899499491, 30.4764989596458, 30.4765070503423, 30.4775978434537, 30.4776082456603, 30.4775911975989, 30.4775903307482, 30.4772328986685, 30.4765240985936, 30.4764937584834, 30.4754035309155, 30.4753899499491))",0,0,1,0,0,0,0,NA,1
1212300241,21230024,212300241,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.8899190127849, 74.8867251724004, 74.8873558267951, 74.8894365504384, 74.8897704854607, 74.8900591582059, 74.8899190127849, 30.4952906786154, 30.4965956206531, 30.4969827375722, 30.4964809297477, 30.4973181413588, 30.4972626741458, 30.4952906786154))",0,0,1,0,0,0,0,NA,1
1212300901,21230090,212300901,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.8890348896384, 74.8910790681838, 74.8910274356603, 74.8889591172337, 74.8890348896384, 30.5012426552883, 30.5010768380287, 30.4999891969046, 30.5000764397489, 30.5012426552883))",0,0,0,0,0,0,0,1,0
1212301021,21230102,212301021,p1,Faridkot,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.8927909880876, 74.8937290906906, 74.893708974123, 74.8941713199019, 74.8941646143794, 74.892768189311, 74.8927909880876, 30.5220158189501, 30.5219800054767, 30.5217873634217, 30.5217636802641, 30.5210985277622, 30.5211597577963, 30.5220158189501))",0,0,0,0,0,0,0,NA,0
1212302611,21230261,212302611,p1,Faridkot,Yes,13-Nov-19,Stubble not managed,.s,"list(c(74.9000178650021, 74.8999759554862, 74.8993771523237, 74.8992883041501, 74.8988557979464, 74.8989184945821, 74.9000178650021, 30.5264791141582, 30.5258925494018, 30.5259809242297, 30.5254723346593, 30.5254850422108, 30.5266388232004, 30.5264791141582))",0,0,1,0,0,0,0,NA,1
